Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
File,DisabledOnOsConditionTests.java,28,1,,,,,25,,159
File,DisabledOnOsIntegrationTests.java,20,1,,,,,20,,133
File,DisabledTests.java,8,1,,,,,5,,45
File,DisabledTestsDemo.java,2,1,,,,,2,,12
File,DiscoverTestsCommand.java,2,1,,,,,2,,27
File,DiscoveryFilter.java,0,0,,,,,0,,6
File,DiscoveryFilterStub.java,2,1,,,,,2,,13
File,DiscoveryRequestCreator.java,23,2,,,,,6,,124
File,DiscoveryRequestCreatorTests.java,27,1,,,,,27,,283
File,DiscoverySelector.java,1,1,,,,,1,,13
File,DiscoverySelectorIdentifier.java,11,1,,,,,8,,50
File,DiscoverySelectorIdentifierParser.java,0,0,,,,,3,,14
File,DiscoverySelectorIdentifierParsers.java,7,1,,,,,7,,56
File,DiscoverySelectorResolver.java,6,1,,,,,1,,22
File,DiscoverySelectorResolver.java,3,1,,,,,2,,24
File,DiscoverySelectorResolverTests.java,74,1,,,,,73,,693
File,DiscoverySelectors.java,54,1,,,,,49,,311
File,DiscoverySelectorsTests.java,232,1,,,,,127,,1182
File,DiscoveryTests.java,20,1,,,,,20,,169
File,DisplayName.java,0,0,,,,,1,,15
File,DisplayNameDemo.java,3,1,,,,,3,,18
File,DisplayNameGeneration.java,0,0,,,,,1,,17
File,DisplayNameGenerationInheritanceTestCase.java,2,1,,,,,2,,17
File,DisplayNameGenerationTests.java,49,1,,,,,45,,370
File,DisplayNameGenerator.java,41,1,,,,,29,,204
File,DisplayNameGeneratorDemo.java,4,1,,,,,4,,35
File,DisplayNameUtils.java,23,1,,,,,8,,108
File,DisplayNameUtilsTests.java,23,1,,,,,19,,178
File,DocumentationDemo.java,5,1,,,,,5,,29
File,DocumentationTestSuite.java,0,0,,,,,0,,11
File,DoubleParameterResolver.java,2,1,,,,,2,,14
File,DummyTests.java,1,1,,,,,1,,7
File,DynamicContainer.java,5,1,,,,,5,,29
File,DynamicContainerTestDescriptor.java,5,1,,,,,4,,48
File,DynamicDescendantFilter.java,13,1,,,,,12,,60
File,DynamicExtensionContext.java,10,1,,,,,10,,56
File,DynamicNode.java,4,1,,,,,4,,29
File,DynamicNodeGenerationTests.java,76,1,,,,,30,,444
File,DynamicNodeTestDescriptor.java,4,1,,,,,4,,34
File,DynamicRunner.java,5,1,,,,,3,,21
File,DynamicSharedResourcesDemo.java,7,1,,,,,6,,55
File,DynamicSuite.java,0,0,,,,,0,,8
File,DynamicTest.java,15,1,,,,,10,,73
File,DynamicTestIntegrationTests.java,4,1,,,,,1,,15
File,DynamicTestInvocationContext.java,0,0,,,,,1,,8
File,DynamicTestTestDescriptor.java,6,1,,,,,4,,48
File,DynamicTestTests.java,46,1,,,,,24,,192
File,DynamicTestsDemo.java,38,1,,,,,14,,119
File,DynamicTestsNamedDemo.java,6,1,,,,,5,,36
File,DynamicTestsTestCase.java,3,1,,,,,1,,15
File,EmptyArgumentsProvider.java,16,5,,,,,2,,79
File,EmptyCyclicSuite.java,0,0,,,,,0,,9
File,EmptyDynamicTestSuite.java,0,0,,,,,0,,8
File,EmptyDynamicTestWithFailIfNoTestFalseSuite.java,0,0,,,,,0,,8
File,EmptyDynamicTestsTestCase.java,1,1,,,,,1,,10
File,EmptyIgnoredTestCase.java,0,0,,,,,0,,5
File,EmptySource.java,0,0,,,,,0,,16
File,EmptyTestCaseSuite.java,0,0,,,,,0,,8
File,EmptyTestCaseWithFailIfNoTestFalseSuite.java,0,0,,,,,0,,8
File,EmptyTestTestCase.java,0,0,,,,,0,,3
File,EnableJUnit4MigrationSupport.java,0,0,,,,,0,,20
File,EnableRuleMigrationSupport.java,0,0,,,,,0,,16
File,EnableRuleMigrationSupportWithBothRuleTypesTests.java,8,1,,,,,6,,62
File,EnabledForJreRange.java,0,0,,,,,5,,26
File,EnabledForJreRangeCondition.java,2,1,,,,,2,,11
File,EnabledForJreRangeConditionTests.java,36,1,,,,,35,,200
File,EnabledForJreRangeIntegrationTests.java,32,1,,,,,32,,219
File,EnabledIf.java,0,0,,,,,2,,19
File,EnabledIfCondition.java,2,1,,,,,2,,11
File,EnabledIfConditionClassLoaderTests.java,2,1,,,,,2,,39
File,EnabledIfConditionTests.java,9,1,,,,,9,,61
File,EnabledIfEnvironmentVariable.java,0,0,,,,,3,,23
File,EnabledIfEnvironmentVariableCondition.java,8,1,,,,,4,,39
File,EnabledIfEnvironmentVariableConditionTests.java,18,1,,,,,14,,95
File,EnabledIfEnvironmentVariableIntegrationTests.java,9,1,,,,,9,,66
File,EnabledIfEnvironmentVariables.java,0,0,,,,,1,,15
File,EnabledIfIntegrationTests.java,12,1,,,,,12,,62
File,EnabledIfSystemProperties.java,0,0,,,,,1,,15
File,EnabledIfSystemProperty.java,0,0,,,,,3,,23
File,EnabledIfSystemPropertyCondition.java,7,1,,,,,3,,36
File,EnabledIfSystemPropertyConditionTests.java,13,1,,,,,13,,79
File,EnabledIfSystemPropertyIntegrationTests.java,11,1,,,,,11,,80
File,EnabledInNativeImage.java,0,0,,,,,0,,16
File,EnabledOnJre.java,0,0,,,,,3,,23
File,EnabledOnJreCondition.java,2,1,,,,,2,,11
File,EnabledOnOs.java,0,0,,,,,3,,22
File,EnabledOnOsCondition.java,7,1,,,,,4,,35
File,EnabledOnOsConditionTests.java,28,1,,,,,25,,159
File,EnabledOnOsIntegrationTests.java,28,1,,,,,28,,155
File,EnclosedJUnit4TestCase.java,2,1,,,,,2,,22
File,EnclosedWithParameterizedChildrenJUnit4TestCase.java,6,1,,,,,6,,37
File,EngineDescriptor.java,2,1,,,,,2,,14
File,EngineDiscoveryErrorDescriptor.java,4,1,,,,,4,,22
File,EngineDiscoveryListener.java,1,1,,,,,1,,10
File,EngineDiscoveryOrchestrator.java,29,1,,,,,17,,165
File,EngineDiscoveryRequest.java,2,1,,,,,5,,22
File,EngineDiscoveryRequestResolution.java,47,2,,,,,13,,224
File,EngineDiscoveryRequestResolver.java,22,1,,,,,22,,130
File,EngineDiscoveryResult.java,6,1,,,,,8,,38
File,EngineDiscoveryResultValidator.java,12,2,,,,,4,,70
File,EngineDiscoveryResultValidatorTests.java,6,1,,,,,3,,66
File,EngineExecutionContext.java,0,0,,,,,0,,6
File,EngineExecutionListener.java,6,1,,,,,6,,25
File,EngineExecutionOrchestrator.java,26,1,,,,,16,,162
File,EngineExecutionResults.java,5,1,,,,,5,,34
File,EngineFilter.java,17,1,,,,,13,,77
File,EngineFilterer.java,16,1,,,,,9,,68
File,EngineIdValidator.java,15,2,,,,,5,,62
File,EngineTestKit.java,24,1,,,,,22,,160
File,EngineTestKitAllEventsDemo.java,3,1,,,,,1,,46
File,EngineTestKitFailedMethodDemo.java,2,1,,,,,1,,23
File,EngineTestKitSkippedMethodDemo.java,2,1,,,,,1,,24
File,EngineTestKitStatisticsDemo.java,4,1,,,,,2,,26
File,EngineTestKitTests.java,12,1,,,,,6,,56
File,EnigmaException.java,1,1,,,,,1,,7
File,EnigmaThrowable.java,0,0,,,,,0,,4
File,EnumArgumentsProvider.java,13,1,,,,,3,,56
File,EnumArgumentsProviderTests.java,36,1,,,,,29,,165
File,EnumConfigurationParameterConverter.java,7,1,,,,,3,,45
File,EnumSource.java,12,1,,,,,13,,75
File,EnumSourceTests.java,37,1,,,,,9,,90
File,EnumSources.java,0,0,,,,,1,,15
File,EqualsAndHashCodeAssertions.java,2,1,,,,,2,,23
File,EqualsContract.java,3,1,,,,,4,,24
File,Event.java,20,1,,,,,17,,86
File,EventConditions.java,39,1,,,,,34,,172
File,EventStatistics.java,20,1,,,,,11,,59
File,EventType.java,0,0,,,,,2,,18
File,EventType.java,0,0,,,,,2,,4
File,Events.java,42,1,,,,,35,,206
File,EventsTests.java,30,1,,,,,22,,236
File,EventuallyInterruptibleInvocation.java,2,1,,,,,1,,13
File,ExampleTestCase.java,4,1,,,,,4,,33
File,ExceptionAssertionDemo.java,3,1,,,,,1,,17
File,ExceptionAssertionExactDemo.java,3,1,,,,,1,,19
File,ExceptionHandlingTests.java,39,1,,,,,30,,282
File,ExceptionThrowingRunner.java,2,1,,,,,2,,11
File,ExceptionUtils.java,13,1,,,,,6,,81
File,ExceptionUtilsTests.java,18,1,,,,,10,,93
File,ExcludeClassNameFilter.java,9,1,,,,,6,,32
File,ExcludeClassNamePatterns.java,0,0,,,,,1,,17
File,ExcludeEngines.java,0,0,,,,,1,,17
File,ExcludeMethodFilter.java,7,1,,,,,5,,30
File,ExcludePackageNameFilter.java,11,1,,,,,7,,47
File,ExcludePackages.java,0,0,,,,,1,,17
File,ExcludeTags.java,0,0,,,,,1,,17
File,ExclusiveResource.java,11,1,,,,,9,,64
File,ExclusiveResourceCollector.java,20,1,,,,,12,,90
File,Executable.java,0,0,,,,,1,,8
File,ExecutableInvoker.java,2,1,,,,,4,,16
File,ExecutableInvokerIntegrationTests.java,9,1,,,,,9,,74
File,ExecuteTestsCommand.java,13,1,,,,,8,,70
File,ExecuteTestsCommandTests.java,12,1,,,,,8,,66
File,Execution.java,0,0,,,,,2,,24
File,Execution.java,9,1,,,,,9,,62
File,ExecutionCondition.java,0,0,,,,,1,,8
File,ExecutionConditionTests.java,25,1,,,,,19,,151
File,ExecutionListenerAdapter.java,8,1,,,,,8,,46
File,ExecutionListenerAdapterTests.java,4,1,,,,,4,,45
File,ExecutionMode.java,0,0,,,,,2,,8
File,ExecutionRecorder.java,8,1,,,,,8,,45
File,ExecutionRequest.java,8,1,,,,,8,,58
File,Executions.java,30,1,,,,,22,,139
File,ExecutionsIntegrationTests.java,12,1,,,,,11,,70
File,ExpectToFail.java,3,1,,,,,3,,31
File,ExpectedExceptionAdapter.java,4,1,,,,,3,,22
File,ExpectedExceptionSupport.java,6,1,,,,,4,,34
File,ExpectedExceptionSupportTests.java,12,1,,,,,9,,86
File,ExtendWith.java,0,0,,,,,1,,19
File,Extension.java,0,0,,,,,0,,6
File,Extension1.java,2,1,,,,,2,,16
File,Extension2.java,2,1,,,,,2,,16
File,ExtensionComposabilityTests.java,14,1,,,,,5,,101
File,ExtensionConfigurationException.java,2,1,,,,,2,,14
File,ExtensionContext.java,16,1,,,,,42,,136
File,ExtensionContextException.java,2,1,,,,,2,,18
File,ExtensionContextExecutionTests.java,7,1,,,,,5,,56
File,ExtensionContextInternal.java,0,0,,,,,1,,10
File,ExtensionContextParameterResolver.java,2,1,,,,,2,,13
File,ExtensionContextStoreConcurrencyTests.java,6,1,,,,,3,,27
File,ExtensionContextStoreTests.java,9,1,,,,,5,,60
File,ExtensionContextSupplier.java,7,1,,,,,5,,36
File,ExtensionContextTests.java,95,1,,,,,30,,443
File,ExtensionRegistrar.java,0,0,,,,,5,,16
File,ExtensionRegistrationViaParametersAndFieldsTests.java,96,1,,,,,87,,753
File,ExtensionRegistry.java,1,1,,,,,2,,15
File,ExtensionRegistryTests.java,26,1,,,,,23,,210
File,ExtensionUtils.java,25,1,,,,,11,,120
File,Extensions.java,0,0,,,,,1,,17
File,ExtensionsUtilsTests.java,2,1,,,,,2,,57
File,ExternalCustomConditionDemo.java,2,1,,,,,2,,14
File,ExternalFieldSourceDemo.java,1,1,,,,,1,,15
File,ExternalMethodSourceDemo.java,2,1,,,,,2,,15
File,ExternalResourceAdapter.java,3,1,,,,,3,,19
File,ExternalResourceSupport.java,3,1,,,,,3,,22
File,ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java,10,1,,,,,8,,55
File,ExternalResourceSupportForMixedMethodAndFieldRulesTests.java,11,1,,,,,8,,66
File,ExternalResourceSupportForMultipleFieldRulesTests.java,8,1,,,,,6,,49
File,ExternalResourceSupportForMultipleMethodRulesTests.java,10,1,,,,,8,,53
File,ExternalResourceSupportForTemporaryFolderFieldTests.java,2,1,,,,,2,,23
File,ExternalResourceSupportWithInheritanceTests.java,0,0,,,,,0,,4
File,ExternalResourceWithoutAdapterTests.java,3,1,,,,,2,,22
File,FailAfterAllHelper.java,1,1,,,,,1,,6
File,FailAssertionsTests.java,26,1,,,,,10,,121
File,FailedAssertionDemo.java,1,1,,,,,1,,13
File,FailedAssumptionsTests.java,10,1,,,,,6,,40
File,FallbackStringToObjectConverter.java,21,1,,,,,10,,93
File,FallbackStringToObjectConverterTests.java,39,1,,,,,32,,167
File,Fast.java,0,0,,,,,0,,11
File,FastTest.java,0,0,,,,,0,,13
File,FieldArgumentsProvider.java,27,1,,,,,5,,114
File,FieldArgumentsProviderTests.java,76,1,,,,,52,,418
File,FieldSource.java,0,0,,,,,1,,20
File,FieldSources.java,0,0,,,,,1,,15
File,FileEntry.java,7,1,,,,,6,,40
File,FilePosition.java,24,2,,,,,11,,101
File,FilePosition.java,22,2,,,,,10,,94
File,FilePositionTests.java,10,1,,,,,7,,81
File,FilePositionTests.java,11,1,,,,,8,,85
File,FilePrefix.java,0,0,,,,,1,,12
File,FileSelector.java,16,1,,,,,12,,87
File,FileSelectorTests.java,2,1,,,,,2,,19
File,FileSource.java,13,1,,,,,10,,69
File,FileSystemSource.java,0,0,,,,,1,,9
File,FileSystemSourceTests.java,8,1,,,,,7,,63
File,FileUtils.java,3,1,,,,,1,,18
File,Filter.java,10,2,,,,,5,,44
File,FilterCompositionTests.java,8,1,,,,,4,,44
File,FilterResult.java,12,1,,,,,9,,44
File,FilterStub.java,6,1,,,,,4,,24
File,Filterable.java,0,0,,,,,1,,7
File,FilterableIgnoringRunnerDecorator.java,3,1,,,,,2,,17
File,FlatPrintingListener.java,17,1,,,,,16,,80
File,FlatPrintingListenerTests.java,38,1,,,,,12,,145
File,FlightRecordingDiscoveryListener.java,4,1,,,,,4,,69
File,FlightRecordingDiscoveryListenerIntegrationTests.java,1,1,,,,,1,,33
File,FlightRecordingExecutionListener.java,10,1,,,,,8,,143
File,FlightRecordingExecutionListenerIntegrationTests.java,4,1,,,,,3,,72
File,Foo.java,0,0,,,,,0,,2
File,FooBar.java,0,0,,,,,0,,2
Class,FooTests,1,1,1,0,0,2,1,,6
File,FooTests.java,1,1,,,,,1,,8
Method,FooTests.test,1,,,,,,,1,4
File,ForkJoinDeadLockTests.java,18,1,,,,,18,,138
File,ForkJoinPoolHierarchicalTestExecutorService.java,48,1,,,,,30,,233
File,ForkJoinPoolHierarchicalTestExecutorServiceTests.java,38,1,,,,,17,,291
File,FunctionUtils.java,3,1,,,,,2,,15
File,FunctionUtilsTests.java,7,1,,,,,3,,27
File,GenericBeforeAndAfterAdvice.java,3,1,,,,,3,,12
File,GlobalSetupTeardownListener.java,10,1,,,,,5,,63
File,GraalVmStarterTests.java,6,1,,,,,1,,39
File,GraalvmSuite.java,0,0,,,,,0,,6
File,GradleKotlinExtensionsTests.java,2,1,,,,,1,,26
File,GradleMissingEngineTests.java,1,1,,,,,1,,30
File,GradleModuleFileTests.java,1,1,,,,,1,,148
File,GradleStarterTests.java,2,1,,,,,1,,35
File,HamcrestAssertionsDemo.java,1,1,,,,,1,,13
File,Heavyweight.java,7,1,,,,,8,,55
File,HeavyweightTests.java,11,1,,,,,10,,74
File,Helper.java,11,1,,,,,3,,63
File,HelperTests.java,4,1,,,,,4,,56
File,HierarchicalOutputDirectoryProvider.java,6,1,,,,,5,,44
File,HierarchicalOutputDirectoryProviderTests.java,4,1,,,,,4,,57
File,HierarchicalTestEngine.java,5,1,,,,,5,,33
File,HierarchicalTestExecutor.java,2,1,,,,,2,,29
File,HierarchicalTestExecutorService.java,0,0,,,,,6,,19
File,HierarchicalTestExecutorTests.java,44,1,,,,,35,,571
File,HierarchyTraversalMode.java,0,0,,,,,2,,8
File,HtmlApiReportWriter.java,11,1,,,,,11,,53
File,HttpServerDemo.java,2,1,,,,,2,,34
File,HttpServerExtension.java,4,1,,,,,2,,31
File,HttpServerResource.java,5,1,,,,,4,,33
File,HttpTests.java,1,1,,,,,1,,18
File,IgnoreAnnotationIntegrationTests.java,5,1,,,,,5,,50
File,IgnoreCondition.java,5,1,,,,,3,,29
File,IgnoreConditionTests.java,10,1,,,,,9,,89
File,IgnoreIOExceptionExtension.java,2,1,,,,,1,,14
File,IgnoreIOExceptionTests.java,2,1,,,,,2,,17
File,IgnoredJUnit3TestCase.java,1,1,,,,,1,,10
File,IgnoredJUnit4TestCase.java,2,1,,,,,2,,17
File,IgnoredJUnit4TestCaseWithNotFilterableRunner.java,0,0,,,,,0,,5
File,IgnoredParameterizedTestCase.java,2,1,,,,,2,,21
File,IgnoredTestsDemo.java,2,1,,,,,2,,14
File,IgnoringRunnerDecorator.java,4,1,,,,,4,,24
File,IncludeClassNameFilter.java,9,1,,,,,6,,33
File,IncludeClassNamePatterns.java,0,0,,,,,1,,17
File,IncludeEngines.java,0,0,,,,,1,,17
File,IncludeMethodFilter.java,7,1,,,,,5,,30
File,IncludePackageNameFilter.java,11,1,,,,,7,,47
File,IncludePackages.java,0,0,,,,,1,,17
File,IncludeTags.java,0,0,,,,,1,,17
File,IncrementingClock.java,5,1,,,,,5,,30
File,IndicativeSentencesGeneration.java,0,0,,,,,2,,22
File,IndicativeSentencesGenerationInheritanceTestCase.java,2,1,,,,,2,,17
File,IndicativeSentencesNestedTestCase.java,1,1,,,,,1,,11
File,IndicativeSentencesOnSubClassScenarioOneTestCase.java,0,0,,,,,0,,4
File,IndicativeSentencesOnSubClassTestCase.java,1,1,,,,,1,,13
File,IndicativeSentencesRuntimeEnclosingTypeScenarioOneTestCase.java,0,0,,,,,0,,5
File,IndicativeSentencesRuntimeEnclosingTypeScenarioTwoTestCase.java,0,0,,,,,0,,5
File,IndicativeSentencesRuntimeEnclosingTypeTestCase.java,1,1,,,,,1,,15
File,IndicativeSentencesTopLevelTestCase.java,1,1,,,,,1,,11
File,InstanceLevelDir.java,0,0,,,,,0,,9
File,InstantiatingConfigurationParameterConverter.java,13,1,,,,,6,,45
File,InstantiatingConfigurationParameterConverterTests.java,8,1,,,,,8,,109
File,InterceptedTestEngine.java,1,1,,,,,1,,8
File,InterceptingExecutableInvoker.java,9,1,,,,,7,,63
File,InterceptingExecutableInvokerTests.java,6,1,,,,,4,,23
File,InterceptingLauncher.java,7,1,,,,,4,,31
File,InterceptorInjectedLauncherSessionListener.java,3,1,,,,,3,,20
File,InternalTestPlan.java,18,1,,,,,17,,86
File,InvalidLifecycleMethodConfigurationTests.java,20,1,,,,,14,,89
File,InvocationInterceptor.java,11,1,,,,,12,,68
File,InvocationInterceptorChain.java,21,1,,,,,16,,118
File,InvocationInterceptorTests.java,60,1,,,,,42,,360
File,IsInnerClass.java,3,3,,,,,1,,19
File,IsInnerClassTests.java,3,1,,,,,3,,27
File,IsNestedTestClass.java,2,1,,,,,1,,17
File,IsNestedTestClassTests.java,3,1,,,,,3,,33
File,IsPotentialJUnit4TestClass.java,4,4,,,,,1,,23
File,IsPotentialJUnit4TestClassTests.java,5,1,,,,,5,,37
File,IsPotentialJUnit4TestMethod.java,1,1,,,,,1,,10
File,IsPotentialTestContainer.java,5,5,,,,,1,,26
File,IsPotentialTestContainer.java,5,5,,,,,1,,23
File,IsPotentialTestContainerTests.java,6,1,,,,,6,,41
File,IsSuiteClass.java,2,1,,,,,2,,14
File,IsTestClassWithTests.java,3,1,,,,,3,,28
File,IsTestClassWithTestsTests.java,24,1,,,,,24,,136
File,IsTestFactoryMethod.java,1,1,,,,,1,,10
File,IsTestFactoryMethodTests.java,9,1,,,,,9,,52
File,IsTestMethod.java,1,1,,,,,1,,10
File,IsTestMethodTests.java,21,1,,,,,22,,104
File,IsTestTemplateMethod.java,1,1,,,,,1,,10
File,IsTestTemplateMethodTests.java,5,1,,,,,5,,29
File,IsTestableMethod.java,6,3,,,,,2,,33
File,Isolated.java,0,0,,,,,1,,16
File,IterableFactory.java,2,1,,,,,2,,13
File,IterationOrder.java,2,1,,,,,5,,19
File,IterationSelector.java,25,1,,,,,14,,136
File,IterationSelectorTests.java,8,1,,,,,3,,60
File,JRETests.java,20,1,,,,,20,,126
File,JUnit3ParallelSuiteWithSubsuites.java,3,1,,,,,3,,25
File,JUnit3SuiteWithSingleTestCaseWithSingleTestWhichFails.java,1,1,,,,,1,,10
File,JUnit3SuiteWithSubsuites.java,3,1,,,,,3,,24
File,JUnit4ParallelClassesTestCase.java,5,1,,,,,4,,44
File,JUnit4ParallelMethodsTestCase.java,7,1,,,,,6,,52
File,JUnit4ParameterizedTestCase.java,6,1,,,,,6,,30
File,JUnit4ParameterizedTests.java,5,1,,,,,4,,51
File,JUnit4SuiteOfSuiteWithFilterableChildRunner.java,0,0,,,,,0,,8
File,JUnit4SuiteOfSuiteWithIgnoredJUnit4TestCase.java,0,0,,,,,0,,8
File,JUnit4SuiteOfSuiteWithJUnit4TestCaseWithAssumptionFailureInBeforeClass.java,0,0,,,,,0,,8
File,JUnit4SuiteOfSuiteWithJUnit4TestCaseWithErrorInBeforeClass.java,0,0,,,,,0,,8
File,JUnit4SuiteWithExceptionThrowingRunner.java,0,0,,,,,0,,7
File,JUnit4SuiteWithIgnoredJUnit3TestCase.java,0,0,,,,,0,,8
File,JUnit4SuiteWithIgnoredJUnit4TestCase.java,0,0,,,,,0,,8
File,JUnit4SuiteWithJUnit3SuiteWithSingleTestCase.java,0,0,,,,,0,,9
File,JUnit4SuiteWithJUnit4TestCaseWithAssumptionFailureInBeforeClass.java,0,0,,,,,0,,8
File,JUnit4SuiteWithJUnit4TestCaseWithErrorInBeforeClass.java,0,0,,,,,0,,8
File,JUnit4SuiteWithJUnit4TestCaseWithFailingDescriptionThatIsNotReportedAsFinished.java,0,0,,,,,0,,9
File,JUnit4SuiteWithJUnit4TestCaseWithRunnerWithCustomUniqueIdsAndDisplayNames.java,0,0,,,,,0,,8
File,JUnit4SuiteWithPlainJUnit4TestCaseWithSingleTestWhichIsIgnored.java,0,0,,,,,0,,8
File,JUnit4SuiteWithTwoTestCases.java,0,0,,,,,0,,8
File,JUnit4TestCaseWithAssumptionFailureInBeforeClass.java,2,1,,,,,2,,15
File,JUnit4TestCaseWithDistinguishableOverloadedMethod.java,2,1,,,,,2,,16
File,JUnit4TestCaseWithErrorCollectorStoringMultipleFailures.java,2,1,,,,,2,,19
File,JUnit4TestCaseWithErrorInAfterClass.java,3,1,,,,,3,,20
File,JUnit4TestCaseWithErrorInBeforeClass.java,2,1,,,,,2,,14
File,JUnit4TestCaseWithExceptionThrowingRunner.java,0,0,,,,,0,,7
File,JUnit4TestCaseWithFailingDescriptionThatIsNotReportedAsFinished.java,1,1,,,,,1,,11
File,JUnit4TestCaseWithIndistinguishableOverloadedMethod.java,2,1,,,,,2,,19
File,JUnit4TestCaseWithNotFilterableRunner.java,1,1,,,,,1,,13
File,JUnit4TestCaseWithRunnerWithCustomUniqueIdsAndDisplayNames.java,1,1,,,,,2,,19
File,JUnit4TestCaseWithRunnerWithDuplicateChangingChildDescriptions.java,6,1,,,,,5,,37
File,JUnit4Tests.java,1,1,,,,,1,,7
File,JUnit4TestsTestCase.java,1,1,,,,,1,,7
File,JUnit4VersionCheck.java,9,2,,,,,4,,53
File,JUnit4VersionCheckTests.java,28,1,,,,,6,,54
File,JUnitContributor.java,11,1,,,,,3,,55
File,JUnitContributorTests.java,1,1,,,,,1,,50
File,JUnitException.java,2,1,,,,,2,,13
File,JUnitFactory.java,7,1,,,,,4,,18
File,JUnitPlatform.java,12,1,,,,,9,,113
File,JUnitPlatformClassDemo.java,2,1,,,,,2,,16
Class,JUnitPlatformCommonsTests,2,1,1,0,0,6,2,,14
File,JUnitPlatformCommonsTests.java,2,1,,,,,2,,22
Method,JUnitPlatformCommonsTests.onJava8,1,,,,,,,1,6
Method,JUnitPlatformCommonsTests.onJava9OrHigher,1,,,,,,,1,6
File,JUnitPlatformRunnerListener.java,15,1,,,,,10,,74
File,JUnitPlatformRunnerTests.java,75,1,,,,,49,,670
File,JUnitPlatformSuiteDemo.java,0,0,,,,,0,,11
File,JUnitPlatformTestSuite.java,0,0,,,,,0,,11
File,JUnitPlatformTestTree.java,28,1,,,,,17,,123
File,JarContainsManifestFirstTests.java,2,1,,,,,1,,24
File,JarDescribeModuleTests.java,4,1,,,,,3,,49
File,JavaTimeArgumentConverter.java,4,3,,,,,1,,52
File,JavaTimeArgumentConverterTests.java,18,1,,,,,16,,103
File,JavaTimeConversionPattern.java,0,0,,,,,2,,21
File,JavaVersionsTests.java,3,1,,,,,3,,45
File,JupiterConfiguration.java,0,0,,,,,17,,53
File,JupiterEngineDescriptor.java,5,1,,,,,5,,44
File,JupiterEngineExecutionContext.java,28,1,,,,,23,,124
File,JupiterEngineExecutionContextTests.java,4,1,,,,,4,,72
File,JupiterEngineExtensionContext.java,10,1,,,,,10,,55
File,JupiterIntegration.java,4,1,,,,,4,,22
File,JupiterIntegrationTests.java,3,1,,,,,3,,31
File,JupiterMigrationSupportTestSuite.java,0,0,,,,,0,,11
File,JupiterParamsIntegration.java,1,1,,,,,1,,11
File,JupiterTestDescriptor.java,27,1,,,,,16,,158
File,JupiterTestDescriptorTests.java,35,1,,,,,35,,298
File,JupiterTestEngine.java,9,1,,,,,8,,65
File,JupiterTestEngineBasicTests.java,4,1,,,,,4,,26
File,JupiterTestSuite.java,0,0,,,,,0,,11
File,JupiterThrowableCollectorFactory.java,1,1,,,,,1,,10
File,JupiterUniqueIdBuilder.java,8,1,,,,,7,,38
File,KitchenSinkExtension.java,37,1,,,,,37,,168
File,Launcher.java,0,0,,,,,5,,13
File,LauncherBasedEnableRuleMigrationSupportTests.java,11,1,,,,,9,,79
File,LauncherConfig.java,13,1,,,,,23,,115
File,LauncherConfigTests.java,14,1,,,,,10,,96
File,LauncherConfigurationParameters.java,48,1,,,,,37,,246
File,LauncherConfigurationParametersTests.java,32,1,,,,,23,,232
File,LauncherConstants.java,1,1,,,,,1,,29
File,LauncherDiscoveryListener.java,4,1,,,,,4,,20
File,LauncherDiscoveryListeners.java,13,1,,,,,9,,62
File,LauncherDiscoveryRequest.java,1,1,,,,,3,,18
File,LauncherDiscoveryRequestBuilder.java,26,1,,,,,18,,168
File,LauncherDiscoveryRequestBuilderTests.java,31,1,,,,,28,,304
File,LauncherDiscoveryResult.java,10,1,,,,,8,,54
File,LauncherFactory.java,25,1,,,,,13,,112
File,LauncherFactoryForTestingPurposesOnly.java,2,1,,,,,2,,18
File,LauncherFactoryTests.java,44,1,,,,,23,,314
File,LauncherInterceptor.java,0,0,,,,,3,,11
File,LauncherListenerRegistry.java,0,0,,,,,0,,7
File,LauncherSession.java,0,0,,,,,2,,10
File,LauncherSessionListener.java,2,1,,,,,2,,14
File,LauncherSessionListeners.java,4,2,,,,,2,,22
File,LauncherSessionTests.java,6,1,,,,,3,,74
File,LegacyReportingName.java,1,1,,,,,1,,12
File,LegacyReportingUtils.java,7,1,,,,,5,,39
File,LegacyReportingUtils.java,2,1,,,,,2,,15
File,LegacyReportingUtilsTests.java,6,1,,,,,6,,65
File,LegacyXmlReportGeneratingListener.java,16,1,,,,,13,,88
File,LegacyXmlReportGeneratingListenerTests.java,37,1,,,,,20,,333
File,LifecycleMethodExecutionExceptionHandler.java,4,1,,,,,4,,22
File,LifecycleMethodExecutionExceptionHandlerTests.java,53,1,,,,,48,,477
