Kind,Name,SumCyclomatic,AvgEssential,MaxInheritanceTree,PercentLackOfCohesion,CountClassDerived,CountClassCoupled,CountDeclMethod,Essential,CountLineCode
Private Method,org.junit.platform.launcher.core.EngineDiscoveryOrchestrator.logTestDescriptorExclusionReasons,2,,,,,,,1.0,11.0
Private Method,org.junit.platform.launcher.core.EngineDiscoveryOrchestrator.populateExclusionReasonInMap,2,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.core.EngineDiscoveryOrchestrator.prune,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.EngineDiscoveryResultValidator.formatted,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.EngineDiscoveryResultValidator.getCyclicGraphInfo,5,,,,,,,4.0,26.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.buildListenerRegistryForExecution,2,,,,,,,1.0,7.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.dryRun,1,,,,,,,1.0,18.0
Public Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.dryRun.(Anon_1).postVisitContainer,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.dryRun.(Anon_1).preVisitContainer,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.dryRun.(Anon_1).visit,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute,1,,,,,,,1.0,9.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute,2,,,,,,,1.0,15.0
Public Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute,3,,,,,,,1.0,19.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute,4,,,,,,,1.0,23.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.isDryRun,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams,1,,,,,,,1.0,13.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.checkNoUnmatchedIncludeFilter,2,,,,,,,1.0,9.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.getRegisteredEnginesDescription,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.getRegisteredFiltersDescription,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.getStateDescription,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.getUnmatchedEngineIdsOfIncludeFilters,3,,,,,,,1.0,9.0
Private Method,org.junit.platform.launcher.core.EngineFilterer.warnIfAllEnginesExcluded,4,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.dynamicTestRegistered,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.executionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.executionSkipped,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.executionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.fileEntryPublished,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.getTestIdentifier,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapter.reportingEntryPublished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.ExecutionListenerAdapterTests.MockTestExecutionListener.reportingEntryPublished,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.core.ExecutionListenerAdapterTests.getSampleMethodTestDescriptor,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.HierarchicalOutputDirectoryProvider.createOutputDirectory,1,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.core.HierarchicalOutputDirectoryProvider.getRootDirectory,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.InterceptingLauncher.discover,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InterceptingLauncher.execute,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.InterceptingLauncher.execute,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.add,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.addInternal,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.containsTests,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.countTestIdentifiers,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getChildren,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getChildren,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getChildren,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getDelegate,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getDescendants,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getParent,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getRoots,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getTestIdentifier,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.InternalTestPlan.getTestIdentifier,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.addLauncherDiscoveryListeners,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.addLauncherSessionListeners,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.addPostDiscoveryFilters,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.addTestEngines,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.addTestExecutionListeners,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.build,1,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.enableLauncherDiscoveryListenerAutoRegistration,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.enableLauncherSessionListenerAutoRegistration,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.enablePostDiscoveryFilterAutoRegistration,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.enableTestEngineAutoRegistration,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfig.Builder.enableTestExecutionListenerAutoRegistration,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.explicit.(Anon_1).getValue,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.explicit.(Anon_1).keySet,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.explicit.(Anon_1).size,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.explicit.(Anon_1).toString,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.inherited.(Anon_4).getValue,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.inherited.(Anon_4).keySet,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.inherited.(Anon_4).size,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.inherited.(Anon_4).toString,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.propertiesFile.(Anon_3).getValue,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.propertiesFile.(Anon_3).keySet,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.propertiesFile.(Anon_3).toString,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.systemProperties.(Anon_2).getValue,2,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.systemProperties.(Anon_2).keySet,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.ParameterProvider.systemProperties.(Anon_2).toString,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.get,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.getBoolean,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.getProperty,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.keySet,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.size,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParameters.toString,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherConfigurationParametersTests.Mutator.postProcessTestInstance,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.build,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.buildLauncherConfigurationParameters,2,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.configurationParameter,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.configurationParameters,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.configurationParametersResources,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.enableImplicitConfigurationParameters,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.filters,1,,,,,,,1.0,6.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.getDefaultLauncherDiscoveryListener,1,,,,,,,1.0,7.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.getLauncherDiscoveryListener,3,,,,,,,3.0,14.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.getOutputDirectoryProvider,3,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.listeners,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.outputDirectoryProvider,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.parentConfigurationParameters,1,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.selectors,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.selectors,1,,,,,,,1.0,6.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryRequestBuilder.storeFilter,4,,,,,,,1.0,16.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryResult.getEngineTestDescriptor,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryResult.getTestEngines,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.core.LauncherDiscoveryResult.retainEngines,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.LauncherDiscoveryResult.withRetainedEngines,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.core.LauncherFactoryTests.JUnit4Example.testJ4,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.core.LauncherFactoryTests.appliesLauncherInterceptorsToTestDiscovery.(lambda_expr_1).(lambda_expr_2).(Anon_1).discover,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherFactoryTests.appliesLauncherInterceptorsToTestExecution.(lambda_expr_1).(lambda_expr_2).(Anon_2).execute,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.LauncherFactoryTests.appliesLauncherInterceptorsToTestExecution.(lambda_expr_1).(lambda_expr_2).(Anon_3).executionFinished,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.launcher.core.LauncherFactoryTests.createLauncherDiscoveryRequestForBothStandardEngineExampleClasses,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.OutcomeDelayingEngineExecutionListener.executionFinished,2,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.core.OutcomeDelayingEngineExecutionListener.executionSkipped,2,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.core.OutcomeDelayingEngineExecutionListener.executionStarted,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.core.ServiceLoaderTestEngineRegistry.loadTestEngines,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.createSession,1,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.discover,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.execute,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.execute,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.registerLauncherDiscoveryListeners,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.SessionPerRequestLauncher.registerTestExecutionListeners,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.StackTracePruningEngineExecutionListener.executionFinished,3,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.core.StreamInterceptingTestExecutionListener.executionJustFinished,4,,,,,,,1.0,15.0
Public Method,org.junit.platform.launcher.core.StreamInterceptingTestExecutionListener.executionJustStarted,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.core.StreamInterceptingTestExecutionListenerIntegrationTests.HiddenSystemOutAndErr.afterTestExecution,1,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.StreamInterceptingTestExecutionListenerIntegrationTests.HiddenSystemOutAndErr.beforeTestExecution,1,,,,,,,1.0,8.0
Private Method,org.junit.platform.launcher.core.StreamInterceptor.getOutput,2,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.core.StreamInterceptor.pushToTop,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.core.StreamInterceptor.write,2,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.core.StreamInterceptor.write,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.core.StreamInterceptor.write,3,,,,,,,1.0,12.0
Public Method,org.junit.platform.launcher.listeners.AnotherUnusedTestExecutionListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.dynamicTestRegistered,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.executionFinished,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.executionSkipped,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.executionStarted,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.LoggingListener.log,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.listeners.LoggingListener.logWithThrowable,2,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.testPlanExecutionFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.LoggingListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.DefaultFailure.getException,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.DefaultFailure.getTestIdentifier,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.collectTestDescription,2,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.describeTest,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersAbortedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersFailedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersFoundCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersSkippedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersStartedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getContainersSucceededCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getFailures,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsAbortedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsFailedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsFoundCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsSkippedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsStartedCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTestsSucceededCount,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTimeFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTimeStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.getTotalFailureCount,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.numberOfCommonFrames,3,,,,,,,3.0,10.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printFailuresTo,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printFailuresTo,3,,,,,,,1.0,15.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printSource,2,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printStackTrace,2,,,,,,,1.0,8.0
Private Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printStackTrace,7,,,,,,,1.0,27.0
Public Method,org.junit.platform.launcher.listeners.MutableTestExecutionSummary.printTo,1,,,,,,,1.0,32.0
Public Method,org.junit.platform.launcher.listeners.NoopTestExecutionListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.OutputDir.createFile,3,,,,,,,1.0,13.0
Public Method,org.junit.platform.launcher.listeners.OutputDir.toPath,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.listeners.OutputDirTests.assertOutputDirIsDetected,2,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.dynamicTestRegistered,3,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.executionFinished,11,,,,,,,1.0,37.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.executionSkipped,1,,,,,,,1.0,11.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.executionStarted,3,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.getSummary,1,,,,,,,1.0,3.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.testPlanExecutionFinished,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.SummaryGeneratingListener.testPlanExecutionStarted,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.canGetListOfFailures.(Anon_1).getSource,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.createContainerIdentifier,1,,,,,,,1.0,10.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.createContainerIdentifier.(Anon_5).getType,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.createTestIdentifier,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.failuresAsString,1,,,,,,,1.0,5.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.reportingCircularFailure,4,,,,,,,1.0,27.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.reportingCircularFailure.(Anon_3).getSource,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.reportingConcurrentlyFinishedTests.(Anon_4).getSource,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.reportingCorrectFailures.(Anon_2).getSource,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.SummaryGenerationTests.summaryAsString,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.createOutputFile,2,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.executionFinished,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.executionSkipped,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.testPlanExecutionFinished,7,,,,,,,3.0,22.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.testPlanExecutionStarted,1,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.trackTestUid,2,,,,,,,1.0,7.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListener.trackTestUidRecursively,2,,,,,,,1.0,6.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.executeTests,1,,,,,,,1.0,3.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.executeTests,1,,,,,,,1.0,32.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.executeTests.(Anon_1).executionFinished,2,,,,,,,1.0,6.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.executeTests.(Anon_1).executionSkipped,3,,,,,,,1.0,9.0
Public Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.executeTests.(Anon_1).testPlanExecutionStarted,1,,,,,,,1.0,4.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.readAllFiles,3,,,,,,,1.0,10.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.uniqueId,2,,,,,,,1.0,5.0
Private Method,org.junit.platform.launcher.listeners.UniqueIdTrackingListenerIntegrationTests.verifyUniqueIdsAreTracked,1,,,,,,,1.0,8.0
Public Method,org.junit.platform.launcher.listeners.UnusedTestExecutionListener.testPlanExecutionStarted,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.engineDiscoveryFinished,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.equals,3,,,,,,,3.0,10.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.hashCode,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.selectorProcessed,4,,,,,,,1.0,12.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListenerTests.abortsDiscoveryOnEngineDiscoveryFailure.(Anon_1).discover,1,,,,,,,1.0,4.0
Protected Method,org.junit.platform.launcher.listeners.discovery.AbstractLauncherDiscoveryListenerTests.createEngineThatCannotResolveAnything,1,,,,,,,1.0,11.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbstractLauncherDiscoveryListenerTests.createEngineThatCannotResolveAnything.(Anon_1).discover,2,,,,,,,1.0,7.0
Protected Method,org.junit.platform.launcher.listeners.discovery.AbstractLauncherDiscoveryListenerTests.createEngineThatFailsToResolveAnything,1,,,,,,,1.0,11.0
Public Method,org.junit.platform.launcher.listeners.discovery.AbstractLauncherDiscoveryListenerTests.createEngineThatFailsToResolveAnything.(Anon_2).discover,2,,,,,,,1.0,7.0
Public Method,org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.engineDiscoveryFinished,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.engineDiscoveryStarted,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.launcherDiscoveryFinished,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.launcherDiscoveryStarted,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.selectorProcessed,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.engineDiscoveryFinished,6,,,,,,,1.0,15.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.engineDiscoveryStarted,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.equals,3,,,,,,,3.0,10.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.hashCode,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.launcherDiscoveryFinished,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.launcherDiscoveryStarted,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.selectorProcessed,9,,,,,,,1.0,22.0
Public Method,org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListenerTests.logsErrorOnEngineDiscoveryFailure.(Anon_1).discover,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.session.CompositeLauncherSessionListener.launcherSessionClosed,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.listeners.session.CompositeLauncherSessionListener.launcherSessionOpened,2,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.tagexpression.DequeStack.isEmpty,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.tagexpression.DequeStack.peek,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.tagexpression.DequeStack.pop,1,,,,,,,1.0,4.0
Public Method,org.junit.platform.launcher.tagexpression.DequeStack.push,1,,,,,,,1.0,4.0
